31.155337,6.518519
31.171976,7.333333
31.243090,8.148148
31.259630,8.962963
31.326091,9.777778
31.349389,0.000000
31.400378,0.814815
31.439597,1.629630
31.481906,2.444444
31.520763,3.259259
31.560588,4.074074
31.576700,4.888889
31.636781,5.703704
31.653747,6.518519
31.693335,7.333333
31.766112,8.148148
31.791963,8.962963
31.857385,9.777778
31.877499,0.000000
31.955487,0.814815
31.978135,1.629630
32.059362,2.444444
32.086992,3.259259
32.164687,4.074074
32.195573,4.888889
32.263774,5.703704
32.288354,6.518519
32.362327,7.333333
32.387825,8.148148
32.462433,8.962963
32.488822,9.777778
32.560608,0.000000
32.654447,0.814815
32.671263,1.629630
32.743101,2.444444
32.759670,3.259259
32.828315,4.074074
32.851178,4.888889
32.902097,5.703704
32.936971,6.518519
32.982124,7.333333
33.071080,8.148148
33.102738,8.962963
33.158657,9.777778
33.177997,0.000000
33.245682,0.814815
33.321772,1.629630
33.343185,2.444444
33.379984,3.259259
33.406965,4.074074
33.455845,4.888889
33.473018,5.703704
33.536405,6.518519
33.556186,7.333333
33.622484,8.148148
33.693922,8.962963
33.737917,9.777778
33.784311,0.000000
33.828664,0.814815
33.874417,1.629630
33.919385,2.444444
33.965917,3.259259
33.991081,4.074074
34.059311,4.888889
34.079237,5.703704
34.153443,6.518519
34.172301,7.333333
34.251656,8.148148
34.270979,8.962963
34.350127,9.777778
34.366098,0.000000
34.440368,0.814815
34.457260,1.629630
34.520549,2.444444
34.544826,3.259259
34.590192,4.074074
34.672099,4.888889
34.700997,5.703704
34.758993,6.518519
34.779068,7.333333
34.846627,8.148148
34.861985,8.962963
34.925350,9.777778
34.946698,0.000000
34.986603,0.814815
35.023193,1.629630
35.064455,2.444444
35.085787,3.259259
35.148387,4.074074
35.164006,4.888889
35.227733,5.703704
35.249475,6.518519
35.293073,7.333333
35.332865,8.148148
35.374223,8.962963
35.420374,9.777778
35.465126,0.000000
35.492376,0.814815
35.562244,1.629630
35.590178,2.444444
35.660501,3.259259
35.683166,4.074074
35.760259,4.888889
35.783650,5.703704
35.859788,6.518519
35.883973,7.333333
35.960634,8.148148
35.987940,8.962963
36.059776,9.777778
36.079657,0.000000
36.148415,0.814815
36.162743,1.629630
36.222088,2.444444
36.242326,3.259259
36.277473,4.074074
36.303189,4.888889
36.353623,5.703704
36.367555,6.518519
36.429519,7.333333
36.448645,8.148148
36.485962,8.962963
36.521151,9.777778
36.558327,0.000000
36.572761,0.814815
36.629539,1.629630
36.677926,2.444444
36.711834,3.259259
36.756790,4.074074
36.771705,4.888889
36.831965,5.703704
36.851955,6.518519
36.898982,7.333333
36.934239,8.148148
36.975019,8.962963
37.017632,9.777778
37.063232,0.000000
37.087468,0.814815
37.158861,1.629630
37.182973,2.444444
37.257463,3.259259
37.276629,4.074074
37.353629,4.888889
37.369331,5.703704
37.448380,6.518519
37.466737,7.333333
37.552639,8.148148
37.573438,8.962963
37.653243,9.777778
37.668968,0.000000
37.741019,0.814815
37.757660,1.629630
37.816021,2.444444
37.839688,3.259259
37.878646,4.074074
37.912753,4.888889
37.959983,5.703704
37.980990,6.518519
38.048732,7.333333
38.064157,8.148148
38.134263,8.962963
38.156410,9.777778
38.220851,0.000000
38.246871,0.814815
38.293642,1.629630
38.331185,2.444444
38.372515,3.259259
38.398435,4.074074
38.454837,4.888889
38.539666,5.703704
38.558296,6.518519
38.625732,7.333333
38.651388,8.148148
38.726151,8.962963
38.750496,9.777778
38.822245,0.000000
38.847693,0.814815
38.917385,1.629630
38.949676,2.444444
39.034061,3.259259
39.054514,4.074074
39.135853,4.888889
39.157631,5.703704
39.239072,6.518519
39.259093,7.333333
39.332791,8.148148
39.426054,8.962963
39.449866,9.777778
39.505555,0.000000
39.539137,0.814815
39.583278,1.629630
39.624386,2.444444
39.667197,3.259259
39.690706,4.074074
39.754789,4.888889
39.771820,5.703704
39.841793,6.518519
39.858625,7.333333
39.923374,8.148148
39.946872,8.962963
39.987723,9.777778
40.023983,0.000000
40.065907,0.814815
40.086896,1.629630
40.147969,2.444444
40.162605,3.259259
40.219364,4.074074
40.241808,4.888889
40.278796,5.703704
40.317216,6.518519
40.362519,7.333333
40.384376,8.148148
40.455299,8.962963
40.552616,9.777778
40.570851,0.000000
40.655527,0.814815
40.680692,1.629630
40.759330,2.444444
40.780080,3.259259
40.857116,4.074074
40.876669,4.888889
40.951879,5.703704
40.969711,6.518519
41.048516,7.333333
41.145409,8.148148
41.162380,8.962963
41.233257,9.777778
41.254413,0.000000
41.318119,0.814815
41.342965,1.629630
41.388049,2.444444
41.474217,3.259259
41.509743,4.074074
41.565772,4.888889
41.592703,5.703704
41.658953,6.518519
41.679463,7.333333
41.748023,8.148148
41.764114,8.962963
41.830206,9.777778
41.850889,0.000000
41.896650,0.814815
41.930378,1.629630
41.969493,2.444444
41.994489,3.259259
42.053466,4.074074
42.069568,4.888889
42.137332,5.703704
42.156232,6.518519
42.228416,7.333333
42.253028,8.148148
42.329344,8.962963
42.357040,9.777778
42.443641,0.000000
42.464253,0.814815
42.551479,1.629630
42.653874,2.444444
42.669757,3.259259
42.745293,4.074074
42.762157,4.888889
42.835020,5.703704
42.859556,6.518519
42.940397,7.333333
42.959299,8.148148
43.029993,8.962963
43.051168,9.777778
43.104172,0.000000
43.179322,0.814815
43.220314,1.629630
43.266730,2.444444
43.291747,3.259259
43.359145,4.074074
43.379484,4.888889
43.452166,5.703704
43.538236,6.518519
43.608371,7.333333
43.635048,8.148148
43.671406,8.962963
43.692166,9.777778
43.748970,0.000000
43.765025,0.814815
43.824372,1.629630
43.847197,2.444444
43.887294,3.259259
43.926096,4.074074
43.972455,4.888889
44.018237,5.703704
44.066659,6.518519
44.097409,7.333333
44.165073,8.148148
44.195063,8.962963
44.264305,9.777778
44.287460,0.000000
44.359847,0.814815
44.379053,1.629630
44.453177,2.444444
44.469960,3.259259
44.548148,4.074074
44.645714,4.888889
44.661743,5.703704
44.731784,6.518519
44.753229,7.333333
44.811214,8.148148
44.841431,8.962963
44.882382,9.777778
44.920096,0.000000
44.962713,0.814815
45.046146,1.629630
45.062142,2.444444
45.124741,3.259259
45.147310,4.074074
45.184451,4.888889
45.217235,5.703704
