[Encoder1 Data]
-Record Date : 2022220
-Record Time : 223030
-Col1 : time[ms]
-Col2 : distance[cm]


10.233000,316.148148
10.235000,316.962963
10.250000,317.777778
10.251000,318.592593
10.267000,319.407407
10.268000,320.222222
10.281000,321.037037
10.286000,321.851852
10.297000,322.666667
10.301000,323.481481
10.311000,324.296296
10.316000,325.111111
10.326000,325.925926
10.331000,326.740741
10.342000,327.555556
10.345000,328.370370
10.358000,329.185185
10.360000,330.000000
10.460000,330.814815
10.463000,331.629630
10.488000,332.444444
10.489000,333.259259
10.517000,334.074074
10.517000,334.888889
10.532000,335.703704
10.533000,336.518519
10.545000,337.333333
10.547000,338.148148
10.559000,338.962963
10.561000,339.777778
10.573000,340.592593
10.576000,341.407407
10.586000,342.222222
10.590000,343.037037
10.601000,343.851852
10.605000,344.666667
10.614000,345.481481
10.618000,346.296296
10.628000,347.111111
10.631000,347.925926
10.643000,348.740741
10.643000,349.555556
10.644000,350.370370
10.755000,351.185185
10.757000,352.000000
10.825000,352.814815
10.827000,353.629630
10.837000,354.444444
10.839000,355.259259
10.851000,356.074074
10.851000,356.888889
10.852000,357.703704
10.865000,358.518519
10.867000,359.333333
10.877000,360.148148
10.882000,360.962963
10.892000,361.777778
10.896000,362.592593
10.906000,363.407407
10.909000,364.222222
10.920000,365.037037
10.922000,365.851852
11.064000,366.666667
11.066000,367.481481
11.119000,368.296296
11.121000,369.111111
11.179000,369.925926
11.185000,370.740741
11.201000,371.555556
11.208000,372.370370
11.224000,373.185185
11.231000,374.000000
11.249000,374.814815
11.255000,375.629630
11.278000,376.444444
11.280000,377.259259
11.478000,378.074074
11.481000,378.888889
11.541000,379.703704
11.543000,380.518519
11.700000,381.333333
11.704000,382.148148
11.731000,382.962963
11.739000,383.777778
11.763000,384.592593
11.772000,385.407407
11.796000,386.222222
11.806000,387.037037
11.828000,387.851852
11.838000,388.666667
11.864000,389.481481
11.872000,390.296296
11.899000,391.111111
11.902000,391.925926
12.106000,392.740741
12.107000,393.555556
12.107000,394.370370
12.126000,395.185185
12.129000,396.000000
12.144000,396.814815
12.147000,397.629630
12.164000,398.444444
12.166000,399.259259
12.183000,400.074074
12.183000,400.888889
12.199000,401.703704
12.201000,402.518519
12.216000,403.333333
12.219000,404.148148
12.232000,404.962963
12.234000,405.777778
12.248000,406.592593
12.252000,407.407407
12.264000,408.222222
12.269000,409.037037
12.280000,409.851852
12.285000,410.666667
12.295000,411.481481
12.299000,412.296296
12.310000,413.111111
12.314000,413.925926
12.326000,414.740741
12.328000,415.555556
12.430000,416.370370
12.433000,417.185185
12.445000,418.000000
12.448000,418.814815
12.488000,419.629630
12.488000,420.444444
12.517000,421.259259
12.519000,422.074074
12.531000,422.888889
12.533000,423.703704
12.544000,424.518519
12.548000,425.333333
12.558000,426.148148
12.562000,426.962963
12.571000,427.777778
12.576000,428.592593
12.586000,429.407407
12.590000,430.222222
12.600000,431.037037
12.604000,431.851852
12.615000,432.666667
12.617000,433.481481
12.628000,434.296296
12.629000,435.111111
12.741000,435.925926
12.742000,436.740741
12.753000,437.555556
12.755000,438.370370
12.781000,439.185185
12.783000,440.000000
12.810000,440.814815
12.811000,441.629630
12.822000,442.444444
12.827000,443.259259
12.836000,444.074074
12.839000,444.888889
12.849000,445.703704
12.852000,446.518519
12.862000,447.333333
12.866000,448.148148
12.877000,448.962963
12.880000,449.777778
12.892000,450.592593
12.895000,451.407407
12.975000,452.222222
12.975000,453.037037
13.030000,453.851852
13.030000,454.666667
13.032000,455.481481
13.078000,456.296296
13.078000,457.111111
13.079000,457.925926
13.131000,458.740741
13.134000,459.555556
13.150000,460.370370
13.157000,461.185185
13.170000,462.000000
13.175000,462.814815
13.216000,463.629630
13.219000,464.444444
13.460000,465.259259
13.462000,466.074074
13.462000,466.888889
13.553000,467.703704
13.557000,468.518519
13.615000,469.333333
13.619000,470.148148
13.646000,470.962963
13.654000,471.777778
13.677000,472.592593
13.687000,473.407407
13.709000,474.222222
13.718000,475.037037
13.741000,475.851852
13.752000,476.666667
13.774000,477.481481
13.781000,478.296296
13.808000,479.111111
13.813000,479.925926
13.844000,480.740741
13.844000,481.555556
13.846000,482.370370
14.045000,483.185185
14.052000,484.000000
14.074000,484.814815
14.074000,485.629630
14.077000,486.444444
14.096000,487.259259
14.099000,488.074074
14.120000,488.888889
14.121000,489.703704
14.160000,490.518519
14.163000,491.333333
14.178000,492.148148
14.180000,492.962963
14.196000,493.777778
14.199000,494.592593
14.212000,495.407407
14.217000,496.222222
14.228000,497.037037
14.232000,497.851852
14.245000,498.666667
14.250000,499.481481
14.262000,500.296296
14.267000,501.111111
14.278000,501.925926
14.282000,502.740741
14.294000,503.555556
14.296000,504.370370
14.401000,505.185185
14.402000,506.000000
14.415000,506.814815
14.417000,507.629630
14.430000,508.444444
14.432000,509.259259
14.444000,510.074074
14.446000,510.888889
14.458000,511.703704
14.459000,512.518519
14.473000,513.333333
14.474000,514.148148
14.502000,514.962963
14.504000,515.777778
14.515000,516.592593
14.519000,517.407407
14.529000,518.222222
14.532000,519.037037
14.542000,519.851852
14.546000,520.666667
14.556000,521.481481
14.560000,522.296296
14.571000,523.111111
14.574000,523.925926
14.586000,524.740741
14.589000,525.555556
14.600000,526.370370
14.600000,527.185185
14.600000,528.000000
14.600000,528.814815
14.725000,529.629630
14.726000,530.444444
14.738000,531.259259
14.740000,532.074074
14.793000,532.888889
14.796000,533.703704
14.806000,534.518519
14.811000,535.333333
14.820000,536.148148
14.823000,536.962963
14.832000,537.777778
14.836000,538.592593
14.846000,539.407407
14.849000,540.222222
14.861000,541.037037
14.862000,541.851852
14.958000,542.666667
14.961000,543.481481
15.028000,544.296296
15.030000,545.111111
15.090000,545.925926
15.093000,546.740741
15.127000,547.555556
15.133000,548.370370
15.147000,549.185185
15.152000,550.000000
15.168000,550.814815
15.170000,551.629630
15.340000,552.444444
15.344000,553.259259
15.367000,554.074074
15.372000,554.888889
15.457000,555.703704
15.461000,556.518519
15.523000,557.333333
15.527000,558.148148
15.557000,558.962963
15.562000,559.777778
15.587000,560.592593
15.596000,561.407407
15.620000,562.222222
15.630000,563.037037
15.654000,563.851852
15.664000,564.666667
15.687000,565.481481
15.697000,566.296296
15.721000,567.111111
15.729000,567.925926
15.755000,568.740741
15.761000,569.555556
15.995000,570.370370
16.001000,571.185185
16.033000,572.000000
16.035000,572.814815
16.085000,573.629630
16.085000,574.444444
16.087000,575.259259
16.129000,576.074074
16.129000,576.888889
16.130000,577.703704
16.149000,578.518519
16.151000,579.333333
16.168000,580.148148
16.170000,580.962963
16.185000,581.777778
16.189000,582.592593
16.202000,583.407407
16.207000,584.222222
16.218000,585.037037
16.223000,585.851852
16.235000,586.666667
16.240000,587.481481
16.252000,588.296296
16.257000,589.111111
16.270000,589.925926
16.273000,590.740741
16.392000,591.555556
16.394000,592.370370
16.407000,593.185185
16.407000,594.000000
16.422000,594.814815
16.424000,595.629630
16.451000,596.444444
16.453000,597.259259
16.465000,598.074074
16.467000,598.888889
16.493000,599.703704
16.497000,600.518519
16.507000,601.333333
16.512000,602.148148
16.521000,602.962963
16.523000,603.777778
16.534000,604.592593
16.538000,605.407407
16.548000,606.222222
16.552000,607.037037
16.564000,607.851852
16.565000,608.666667
16.579000,609.481481
16.580000,610.296296
16.661000,611.111111
16.665000,611.925926
16.717000,612.740741
16.719000,613.555556
16.732000,614.370370
16.734000,615.185185
16.745000,616.000000
16.747000,616.814815
16.773000,617.629630
16.775000,618.444444
16.785000,619.259259
16.790000,620.074074
16.799000,620.888889
16.803000,621.703704
16.813000,622.518519
16.817000,623.333333
16.826000,624.148148
16.830000,624.962963
16.841000,625.777778
16.843000,626.592593
16.951000,627.407407
16.953000,628.222222
16.964000,629.037037
16.965000,629.851852
16.978000,630.666667
16.979000,631.481481
17.034000,632.296296
17.035000,633.111111
17.048000,633.925926
17.052000,634.740741
17.064000,635.555556
17.068000,636.370370
17.079000,637.185185
17.084000,638.000000
17.097000,638.814815
17.101000,639.629630
17.116000,640.444444
17.120000,641.259259
17.137000,642.074074
17.140000,642.888889
17.298000,643.703704
17.303000,644.518519
17.326000,645.333333
17.329000,646.148148
17.353000,646.962963
17.354000,647.777778
17.383000,648.592593
17.383000,649.407407
17.501000,650.222222
17.501000,651.037037
17.504000,651.851852
17.530000,652.666667
17.538000,653.481481
17.559000,654.296296
17.568000,655.111111
17.592000,655.925926
17.602000,656.740741
17.623000,657.555556
17.632000,658.370370
17.656000,659.185185
17.664000,660.000000
17.690000,660.814815
17.694000,661.629630
17.923000,662.444444
17.928000,663.259259
17.991000,664.074074
17.996000,664.888889
18.026000,665.703704
18.031000,666.518519
18.077000,667.333333
18.081000,668.148148
18.099000,668.962963
18.101000,669.777778
18.120000,670.592593
18.123000,671.407407
18.139000,672.222222
18.144000,673.037037
18.157000,673.851852
18.163000,674.666667
18.174000,675.481481
18.180000,676.296296
18.191000,677.111111
18.197000,677.925926
18.209000,678.740741
18.214000,679.555556
18.226000,680.370370
18.229000,681.185185
18.336000,682.000000
18.339000,682.814815
18.351000,683.629630
18.353000,684.444444
18.365000,685.259259
18.367000,686.074074
18.381000,686.888889
18.381000,687.703704
18.382000,688.518519
18.396000,689.333333
18.397000,690.148148
18.410000,690.962963
18.412000,691.777778
18.424000,692.592593
18.426000,693.407407
18.438000,694.222222
18.440000,695.037037
18.452000,695.851852
18.455000,696.666667
18.466000,697.481481
18.470000,698.296296
18.480000,699.111111
18.484000,699.925926
18.496000,700.740741
18.497000,701.555556
18.507000,702.370370
18.510000,703.185185
18.522000,704.000000
18.523000,704.814815
18.565000,705.629630
18.567000,706.444444
18.634000,707.259259
18.636000,708.074074
18.689000,708.888889
18.690000,709.703704
18.703000,710.518519
18.705000,711.333333
18.716000,712.148148
18.718000,712.962963
18.729000,713.777778
18.732000,714.592593
18.742000,715.407407
18.745000,716.222222
18.755000,717.037037
18.759000,717.851852
18.770000,718.666667
